filename,category,category_names
../data/images/keggle_data_animals/raw-img/dog/OIP-TPaLCqnQ27skoWafkjavrQHaFE.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-B9hw0kVBmvAn97E6tevc0wHaHa.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-AUIy18YQ8RHsRTBD26XkTwAAAA.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-VrTSdkYTTlwIyGLupsL4zgHaFJ.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-ZAboaD8NEOu1f3-fXO349AHaEK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-vzHOwgAtnr4QnhJZCkVUrgAAAA.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-MyRXRM-6OyDFwJwwODMe2wHaIS.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-L3hZpRLoAZcUDULaQ11VDAHaGF.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/squirrel/OIP-3mWwXrQaB0_rSUpEX0u4QAHaEK.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/dog/OIP-9-UiyoE5JHMZJu76v2gRMAHaFk.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-weLuJ4GCP21C_fGoklPaJQHaNK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-WoDZyUGFn2oSOKC2exaYmgAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-lggKTFSkYgaW3pA_1Vq-kwHaE8.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/squirrel/OIP-FBs39qgOSsCCprl7pf04uQHaJO.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/cat/1756.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/cat/1846.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/chicken/OIP-uxmpus7M90T-lcENg6_ESgHaHO.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-fw893UN86qytIbm3BdTd3wHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/butterfly/OIP-VT8ggY3NVjP_mX7UAE57jgHaGE.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/squirrel/OIP-EJUrPwt4PSpObcXsIHSHPQHaGO.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-LrQi8NKJg4hmN4LuXunj6QHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-egGCxXpZhhw_BscBsdyAfgHaDU.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-bT0wCMyF8tPFMjR3X3t_vQHaEK.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/squirrel/OIP-kDe8BLL0GpV5QcAiK0f2HwHaFS.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/chicken/OIP-Ouo5H33j-vIExceWpQ8lUwHaHa.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-3P_txNtZ9vQboXpxOrfAlwHaFi.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/chicken/OIP-PWvtLQIHkeaB87kgzTZBAgHaE7.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-SENS_nfwlSEg7rdRty6qFwHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-vTcvdVjBh113ZCh6Lfh1GQHaEr.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/butterfly/ea36b7072ff7093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/ea36b50928fc083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-gWzu6IZi_3rhmrNzxRjOXgHaHf.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/ea34b0082bf7043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-DLQyfXgfjEL5mHlreZZdkwHaEw.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cat/1623.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/spider/OIP-KRW5dKtTW-RlcbuyQW3uEAHaF7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-nCx92Ig4Q82YyPWaX3KikAHaFv.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/horse/OIP-IY6yfNSNCZqey3_6qxUYfQHaG2.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/dog/OIP-zdQUfAWn7xT6taYCv04wMgHaHb.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-BkCOGLwuJUq9RuGWD5sRaQHaE9.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/horse/OIP-z3ShXDgJMuN_0iynwvwRvAHaE4.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/butterfly/OIP-M5_yf0X_5p4ewbjrJ4ywuAHaFg.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/sheep/OIP-sWfqHzf55NJwv9ywLCCVagHaFj.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/dog/OIP-tiTHRUEEf2MGD9aKljMhJQHaE8.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-fVRzJJ-NhK3TgUNkb9jKewHaFf.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-1VfSqEcPmku9flPwyY06CwHaDf.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP--CfZ7vJxy1LUVAoT9O1wTAHaE8.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-aAScDkmiwx4BJX4Z-u5-kQHaE7.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/elephant/OIP-Ch4KMGkUQ44zRI6EgWCHAQHaE7.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/spider/OIP-CJzPf2foN6BU5424VBhk7AHaGY.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-EcIZuLV7tnHDYHDPO0wVdAHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/squirrel/OIP-VExemZo33TNSt_jt5IwaPAHaE7.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/chicken/OIP-P1qf3aqqx_wRI5vbk3-v4QHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-Pr0qFzFVU_kOhUUYyYQrrgHaEK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-YFzMgWLbLG9ssDQ-4wdhqwAAAA.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/chicken/OIP-HF05paKa7_hLItsKYsBEjwAAAA.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/sheep/ea37b50728f2013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,7,sheep
../data/images/keggle_data_animals/raw-img/dog/OIP-shkLtBnE1lavf4EixajJSAHaF7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-FYLMFU0UeWhw3dvUIvg_KwHaFi.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-4aqvHKD33mWFWCpHL3VCwgHaFj.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-e98qfAwKXAhDWF2DGtrA7gHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-gK0VJ-IN5eT6aE_ye0WxzQHaEj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-XSgK2cC6R3gqp4zOAQn25QAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-F11D8CU9n7NANkLny6hLMwHaE7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-EJmJ3QtdcIKThmKl7hN6vAHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/OIP-imdJ1Mmv2YIeyu9tkqBd0gHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/squirrel/OIP-kvvEDU51q1Tkum14e030xgHaFV.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/squirrel/OIP-9_Zin1jdC1zuavm7lg97dAHaEZ.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/butterfly/OIP-nITvvlLUNGZCTxISCzdpDwAAAA.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/cat/zoltan-tasi-437454-unsplash.jpg,1,cat
../data/images/keggle_data_animals/raw-img/spider/OIP-2d-brJXNQDCgdleqn06VbAHaGG.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/elephant/e834b20f28fd003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,5,elephant
../data/images/keggle_data_animals/raw-img/spider/OIP-ewo914dqzprviSHQxzCPCgHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-wXoMg_tz1HwMD-8p8U9EVgHaHa.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/elephant/OIP-RyfNCrmhaTe4Hoo5pJCh7gHaFU.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/squirrel/OIP-QE3GfHvWXYZsCoRcpLBxaAHaE8.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/sheep/OIP-7Vkcx4zeqm5kWRDUA_2bDQHaE8.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/horse/OIP-2B9rz2MOKn3-1WjwYDGmZAHaFw.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/horse/OIP---MGqQIhmz3OEPYP-46_xwHaFj.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/chicken/OIP-twBF0eJUegAW1NwiKp24bwHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/sheep/OIP-NLNS729iazMNofZQUWJLNwHaEI.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/chicken/OIP--XiTXu4-Akz-yvraCtalMwHaEc.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-9rkCnMvainVgLkC0oiTLvQHaE8.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-AofYw7fg4GNVaS3Tbqg93QHaF7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-B7m0BxX8khBV9Yzd648JxwHaGy.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-Or2uaBluxaRym-X9eV6XaAEsDG.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-SCeY_oPbD1_sMfa11j1RAgHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-VhW-0_5ap3qqnokKDO53jgHaHL.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-l9HiuwvXFmLi0AnMTjfTyQHaK7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-zF1ZnxyoxV-lHuLT4boBXAHaEV.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-ITh_ZqzpBgthnUo_FwT3HwHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/squirrel/OIP-LL_ixhWJVqmMW1hHcQelXwAAAA.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-dAOAcPPGr__aSk6kr_gimwHaE-.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-0tAhOUUt1hftKXuh8TAvFwHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-_axfJea6fU2Qhl34OsqfoQHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-J8Du2LlP-oM_m3FnbtOeTgHaHd.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/chicken/942.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-vCl1CZXifesbVvMemjCe3gHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-JLkgcK0Xh5HzrIgkrcXpSQHaFO.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/sheep/OIP-YbJOabgiKvYTUCwQbjKBKQHaFj.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/spider/OIP-eI2L6NJiXOTmnKxBowZ6JADHEs.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-eLoq0eXlMM1lVuknX96wQgHaGZ.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-p1zzGiWXYc50Asqp5QIWVgHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-if2v9jmqPz9jkqi1ZJDsgwHaFj.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-iQj7EKuv2v8BZWUnMj5R5QHaKn.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/eb35b3072dfd003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-02i2ucMI44ZBR3-tW8OvQgHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/e833b60c2cf6093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-gSVROl8YLtRBhydeTgbWXAHaFj.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-iboC00DOH4h2l2A5VWY77QHaEo.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/horse/OIP-wGq4cqbM8pFPMIt6V9cAQQHaFc.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/butterfly/OIP-3AuTMRvJZDNFuotI9W_qbwHaFj.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/ea35b40a2af4083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-vEoiZNkceJgW7PEjWswAvAHaIM.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-CPZ901U4rxmW_Lg0OF41WAHaDU.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-up6_IqAc0ooYcZrro-tm7gHaEj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/sheep/e837b90621f6083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,7,sheep
../data/images/keggle_data_animals/raw-img/chicken/OIP-IZhxhYT9ToQbb-Bo38y7ngHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/elephant/OIP-gv2PzJdpLvNLXnbjLnRIFQHaHQ.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/butterfly/ea37b10d2af7033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-K_CtVqE7UGMErnVZhMQoHgHaFD.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-SIUt8A1tjKifQpv1CtMInwHaFj.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-9GMl4kaUEXDX0hbh6FetRQHaHa.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/horse/OIP-G2TOXUrkQTBUAw08anr9EQAAAA.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/horse/OIP-CzWCtTEPzTllpl0sbqG8WgHaFc.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/sheep/OIP-ZHw3p_Ni3cnFC_LNCD9MAwHaEu.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/cow/OIP-zaleZfrbz0JL-3OlRh-n1gAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-8gp1LwqdQOZ-lYS504bjHgAAAA.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-MZEVXuoMsATG8u_UuTQ6hAHaE8.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-kqm4yY_8vdyqM7KSqv4nIQHaKh.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/horse/OIP-GsA--QLnJUNPjCBJI-K8GgHaHa.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/cat/539.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/elephant/OIP-8V8StkVgXPGi18csjmEjegHaFh.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/cat/eb32b8082cf4003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,1,cat
../data/images/keggle_data_animals/raw-img/squirrel/OIP-eoAGpsYTpyVchyXHNPdZvwHaDw.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/cow/OIP-WOTnIWcR2hvXaorNepE6xQHaE7.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/chicken/OIP-9Gj61TRsWU_U-ulJEPFEUAHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-mNd2GgRAButrUuLmNHGV0wHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-YrzFuIdeX9RobM34GUQLXgHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-ni5mYfUoNo0KVaOj2tjqugHaJ4.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/704.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/squirrel/OIP-_k5JGFJdEOADeeI6S5OZLgHaEw.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/horse/OIP-UcRuVw4LKiYQW1vuUI61KAHaGZ.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/dog/OIP-H47u2GdIbf4i5-lZ5_fdvAHaEK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/squirrel/OIP-vZ59C_tM-OmpcAF7TervHAHaFj.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/squirrel/OIP-3Zp4fIpxL_HSvb4yHZWLkgHaEK.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/dog/OIP-kdLytQ9oHKu6IVmzeJtQRQHaGg.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-2w1ei-esQC1u9NZsodK7QAHaEX.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-6yH-6dMvxq6V9P0KLuj4sgHaJw.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/elephant/OIP-lImukne-HjH_Mu7zb8tQ1wHaEK.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/spider/OIP-gLnU2njttmViUS0zWlYQQwHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-A7ra_acIRznR8uLTW5sgOgDYEg.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-KT9r1-5rShMaOE2RK23FKwHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/OIP-mJm_rAEWvsGd3SRwlGUkHgHaGE.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/40.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-Ykdgvuj4eXxamEVLON4wLQHaF7.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/horse/OIP-p3-r98PajoI01F3FRYGq2AHaFj.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/elephant/eb34b10721f2083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,5,elephant
../data/images/keggle_data_animals/raw-img/butterfly/OIP-sqn2YAGoUw5v9JR2qtbCVgHaHa.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-7LrOsUo1Rn5yGSJetml-RAHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-hGaPLz-vaWlQZWa5ZGM48wHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cat/1800.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/chicken/OIP-6p96UYNXs-AdpmYX23EGtQHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP-ePBo6rX84vh8QAb78a4xTQHaFK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-GXHHiX4jFZzJK0KYLCEG1wHaFc.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/spider/eb31b1072bf4093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/chicken/OIP-uvIXBe2qQJu09PZN8-vTYAHaHa.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/squirrel/OIP-bjHv3RfPPShDAa0Mo3HR-wHaE-.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/cow/OIP-KgvjWXBnRilJ3eRUiJp37gHaFB.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/sheep/OIP-UL9IylQ54eo7Y3fkBuv_KAHaKd.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/squirrel/OIP-zBsym6h7uIvfZtE52lwYYAHaJ4.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/spider/OIP-IMPDZ7fbLiyt7OqX7ENyIAHaIS.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/sheep/OIP-ZnRocPhmLMXVaQ_4f3414wHaDf.jpeg,7,sheep
../data/images/keggle_data_animals/raw-img/chicken/OIP-EJ2aPETjLGp-D9JV1kazQwHaLM.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/OIP-_Kb1M2ubOAuSr5ACqNl9IAHaHE.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-mL7JHFLALy2FxYQWD4J_5AHaFh.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/dog/OIP-7bI5h9QL0G-s0zPnPZtuAwHaIu.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cow/OIP-0vCCO4SZ25nuEydr_cEP3wHaE6.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/elephant/eb3db1092ff0083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,5,elephant
../data/images/keggle_data_animals/raw-img/dog/OIP-3IJXfpGAhUo0Z_u9oSP9qAHaFj.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/spider/OIP-9DseoqsJuXewoXS5Z-e_BAHaHs.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-DABxAJ08GuU8PrOeezqI1wHaLE.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/cow/OIP-xkGaM89OeDrKof-JVV1uWgAAAA.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/squirrel/OIP-n5SYkIeLMvsN1CJ1Qg6algHaGj.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/elephant/OIP-JI-VgUkErsyomorkv0tFFgHaFU.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/chicken/OIP-7jdZbEz6mXRRbUoby-ANGAHaFD.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/dog/OIP--khXa4p9B3QV8JmsHX29hgHaEK.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/cat/ef34b60c28f11c22d2524518b7444f92e37fe5d404b0144390f8c079a1e8b6_640.jpg,1,cat
../data/images/keggle_data_animals/raw-img/horse/OIP-t8u_ULRiVFKnNE5icKp6PwHaFP.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/horse/OIP-WKC-yycV_F6WUMcIS7C5ZQHaGg.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/horse/OIP-dEfP5s6T0IbgG_2biwuqWQAAAA.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/spider/OIP-EKNghdXBpHdGR42ytqSwywHaHt.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-7PflA-0CUOe_CqSKgIkzlwHaLH.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/butterfly/ea36b20c29fc033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/cow/OIP-PJWEwIw8wxaktjg4fgxmmAHaFP.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/chicken/OIP-1SQib5zts4yhdHiwdiXrEQHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/horse/OIP-hIMsCjdnrg5lqAvRUQMUoAHaFL.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/dog/OIP-b9aKGfduvzjGGx1kZj59fQHaH-.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-qmBxgV-KCcDqCWhJ01NrxwHaI_.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/spider/ea34b3072ff1043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,8,spider
../data/images/keggle_data_animals/raw-img/butterfly/eb34b4082ff1033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-u4rJZ4fuBUt8oGcyupliywHaG6.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/horse/OIP-IfKrpAvEK1EVR9A49BX3IwHaFj.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/horse/OIP-9YfzQTOzad_3uKzfBOmK-QHaFC.jpeg,6,horse
../data/images/keggle_data_animals/raw-img/squirrel/OIP-omgB06Mu2mgfDp9pYf9RzwHaE7.jpeg,9,squirrel
../data/images/keggle_data_animals/raw-img/elephant/OIP-SrbEBzRGqYXhOo1FYeoyRQHaFr.jpeg,5,elephant
../data/images/keggle_data_animals/raw-img/cat/656.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/butterfly/OIP-uWyK0fYPlUvXT76lqZtU4wHaHa.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/spider/OIP-yTeONkbtKVAYsjeufhrBfwHaEK.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/cow/OIP-4AOrHRHTmAG8ShFRKvhdqwHaE8.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/spider/OIP-G0oipksrEVemcn__-KugSQHaE7.jpeg,8,spider
../data/images/keggle_data_animals/raw-img/dog/OIP-RD20KObYJwP19Ud2eeNV7AHaLR.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/butterfly/OIP-GO3J6K3UzIWLTAUbiI85CwHaFx.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/cow/OIP-yX7rCcMC3JEr6T_Er_u5owHaEK.jpeg,3,cow
../data/images/keggle_data_animals/raw-img/dog/OIP-MMSF_5aSRMSpvhVmmU4oVwHaFf.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-PnH9QqqiMrA-SFBR3lNHRQHaFi.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/cat/422.jpeg,1,cat
../data/images/keggle_data_animals/raw-img/chicken/OIP-fqXXWvEWRIWZ7HdOI-vA1AHaFj.jpeg,2,chicken
../data/images/keggle_data_animals/raw-img/butterfly/OIP-TIEldqJsQJCceWzMeWYBnwHaEo.jpeg,0,butterfly
../data/images/keggle_data_animals/raw-img/dog/OIP-k_fkTq59bFjfdo2jKCYKUgHaGa.jpeg,4,dog
../data/images/keggle_data_animals/raw-img/chicken/OIP-P6NUqnwNU2qnJ-eWzOoJMAHaE8.jpeg,2,chicken
